Date,Open_USD_RUB,High_USD_RUB,Low_USD_RUB,Close_USD_RUB,Volume,Dividends,Stock Splits,thscode,thsname_cn,thsname_en,currency
2023-07-03,89.4700012207,90.1149978638,88.2249984741,89.4700012207,0,0.0,0.0,RUB=X,,,RUB
2023-07-04,90.9649963379,91.1529998779,89.0725021362,89.9649963379,0,0.0,0.0,RUB=X,,,RUB
2023-07-05,91.2149963379,94.5350036621,90.2149963379,91.2149963379,0,0.0,0.0,RUB=X,,,RUB
2023-07-06,91.2149963379,92.3734970093,91.0684967041,91.2149963379,0,0.0,0.0,RUB=X,,,RUB
2023-07-09,91.2249984741,92.0289993286,90.5029983521,91.2249984741,0,0.0,0.0,RUB=X,,,RUB
2023-07-10,90.5149993896,90.9400024414,89.7324981689,90.5149993896,0,0.0,0.0,RUB=X,,,RUB
2023-07-11,90.4649963379,90.9445037842,89.9110031128,90.4649963379,0,0.0,0.0,RUB=X,,,RUB
2023-07-12,90.4649963379,91.341003418,89.5634994507,90.4649963379,0,0.0,0.0,RUB=X,,,RUB
2023-07-13,90.0950012207,90.5690002441,89.5950012207,90.0950012207,0,0.0,0.0,RUB=X,,,RUB
2023-07-16,90.2149963379,90.8509979248,89.7149963379,90.2149963379,0,0.0,0.0,RUB=X,,,RUB
2023-07-17,90.5699996948,91.1650009155,89.9749984741,90.5699996948,0,0.0,0.0,RUB=X,,,RUB
2023-07-18,90.4649963379,91.6500015259,90.2275009155,90.9649963379,0,0.0,0.0,RUB=X,,,RUB
2023-07-19,91.9150009155,91.9150009155,90.2200012207,91.9150009155,0,0.0,0.0,RUB=X,,,RUB
2023-07-20,90.0650024414,91.0650024414,89.9124984741,90.0650024414,0,0.0,0.0,RUB=X,,,RUB
2023-07-23,90.4649963379,91.0224990845,89.8349990845,90.4649963379,0,0.0,0.0,RUB=X,,,RUB
2023-07-24,90.4150009155,90.4400024414,88.9274978638,90.4150009155,0,0.0,0.0,RUB=X,,,RUB
2023-07-25,90.1650009155,90.375,89.6025009155,90.1650009155,0,0.0,0.0,RUB=X,,,RUB
2023-07-26,89.9649963379,90.7649993896,89.3675003052,89.9649963379,0,0.0,0.0,RUB=X,,,RUB
2023-07-27,90.6650009155,92.2399978638,89.7724990845,90.6650009155,0,0.0,0.0,RUB=X,,,RUB
2023-07-30,92.0250015259,92.4664993286,91.2750015259,92.0250015259,0,0.0,0.0,RUB=X,,,RUB
2023-07-31,91.6149978638,92.1969985962,91.3115005493,91.6149978638,0,0.0,0.0,RUB=X,,,RUB
2023-08-01,92.375,94.4114990234,91.9524993896,92.375,0,0.0,0.0,RUB=X,,,RUB
2023-08-02,94.0149993896,94.6650009155,93.0759963989,94.0149993896,0,0.0,0.0,RUB=X,,,RUB
2023-08-03,94.9649963379,97.3600006104,94.1435012817,94.9649963379,0,0.0,0.0,RUB=X,,,RUB
2023-08-06,95.8399963379,97.0100021362,95.18800354,95.8399963379,0,0.0,0.0,RUB=X,,,RUB
2023-08-07,95.7149963379,97.65599823,95.0175018311,95.7149963379,0,0.0,0.0,RUB=X,,,RUB
2023-08-08,97.1699981689,98.3560028076,95.7149963379,97.1699981689,0,0.0,0.0,RUB=X,,,RUB
2023-08-09,96.8399963379,97.8075027466,96.3024978638,96.8399963379,0,0.0,0.0,RUB=X,,,RUB
2023-08-10,96.9899978638,99.3320007324,96.9895019531,96.9899978638,0,0.0,0.0,RUB=X,,,RUB
2023-08-13,99.9599990845,102.3450012207,98.4649963379,99.9599990845,0,0.0,0.0,RUB=X,,,RUB
2023-08-14,98.4649963379,99.5390014648,95.1200027466,96.9649963379,0,0.0,0.0,RUB=X,,,RUB
2023-08-15,98.4649963379,98.4649963379,93.1510009766,98.4649963379,0,0.0,0.0,RUB=X,,,RUB
2023-08-16,97.3150024414,97.3150024414,92.1324996948,94.4639968872,0,0.0,0.0,RUB=X,,,RUB
2023-08-17,94.4649963379,94.4649963379,92.4700012207,94.4649963379,0,0.0,0.0,RUB=X,,,RUB
2023-08-20,95.1650009155,95.1650009155,92.6514968872,95.1650009155,0,0.0,0.0,RUB=X,,,RUB
2023-08-21,93.4649963379,94.6875,93.4649963379,93.4649963379,0,0.0,0.0,RUB=X,,,RUB
2023-08-22,94.4649963379,94.9189987183,93.5025024414,94.4649963379,0,0.0,0.0,RUB=X,,,RUB
2023-08-23,93.9649963379,95.0859985352,93.9649963379,94.966003418,0,0.0,0.0,RUB=X,,,RUB
2023-08-24,94.4649963379,95.6539993286,93.7659988403,94.4649963379,0,0.0,0.0,RUB=X,,,RUB
2023-08-27,95.4649963379,95.8799972534,94.4649963379,95.4649963379,0,0.0,0.0,RUB=X,,,RUB
2023-08-28,94.4649963379,96.4919967651,93.4100036621,94.4649963379,0,0.0,0.0,RUB=X,,,RUB
2023-08-29,95.3899993896,97.0220031738,95.3769989014,95.3899993896,0,0.0,0.0,RUB=X,,,RUB
2023-08-30,96.2649993896,96.7340011597,95.3320007324,96.2649993896,0,0.0,0.0,RUB=X,,,RUB
2023-08-31,95.8399963379,96.6364974976,95.6650009155,95.8399963379,0,0.0,0.0,RUB=X,,,RUB
2023-09-03,96.3700027466,97.0414962769,96.264503479,96.3700027466,0,0.0,0.0,RUB=X,,,RUB
2023-09-04,96.2149963379,98.108001709,96.2149963379,96.2149963379,0,0.0,0.0,RUB=X,,,RUB
2023-09-05,96.7350006104,98.3874969482,96.7350006104,96.7350006104,0,0.0,0.0,RUB=X,,,RUB
2023-09-06,97.7649993896,98.5650024414,97.1740036011,97.7649993896,0,0.0,0.0,RUB=X,,,RUB
2023-09-07,98.4649963379,98.4649963379,97.2300033569,98.4649963379,0,0.0,0.0,RUB=X,,,RUB
2023-09-10,97.7149963379,97.7149963379,95.1825027466,97.7149963379,0,0.0,0.0,RUB=X,,,RUB
2023-09-11,95.0149993896,95.2149963379,93.0749969482,95.0149993896,0,0.0,0.0,RUB=X,,,RUB
2023-09-12,95.9649963379,96.5425033569,94.5,94.8690032959,0,0.0,0.0,RUB=X,,,RUB
2023-09-13,95.9649963379,96.8974990845,95.6138000488,95.9649963379,0,0.0,0.0,RUB=X,,,RUB
2023-09-14,95.4649963379,97.1135025024,95.4649963379,95.4649963379,0,0.0,0.0,RUB=X,,,RUB
2023-09-17,96.7649993896,97.1275024414,95.5400009155,96.7649993896,0,0.0,0.0,RUB=X,,,RUB
2023-09-18,95.9150009155,96.7174987793,94.8949966431,95.9150009155,0,0.0,0.0,RUB=X,,,RUB
2023-09-19,95.9649963379,97.1025009155,95.8899993896,97.466003418,0,0.0,0.0,RUB=X,,,RUB
2023-09-20,95.9899978638,96.6159973145,95.3499984741,95.9899978638,0,0.0,0.0,RUB=X,,,RUB
2023-09-21,95.1650009155,96.2149963379,95.1650009155,96.0640029907,0,0.0,0.0,RUB=X,,,RUB
2023-09-24,96.2649993896,96.4775009155,95.09349823,96.2649993896,0,0.0,0.0,RUB=X,,,RUB
2023-09-25,94.8050003052,97.4649963379,94.8050003052,94.8050003052,0,0.0,0.0,RUB=X,,,RUB
2023-09-26,95.1650009155,97.4899978638,95.1640014648,96.5650024414,0,0.0,0.0,RUB=X,,,RUB
2023-09-27,97.0350036621,97.3399963379,96.5749969482,96.0699996948,0,0.0,0.0,RUB=X,,,RUB
2023-09-28,96.6149978638,97.9649963379,95.5999984741,96.6149978638,0,0.0,0.0,RUB=X,,,RUB
2023-10-01,97.9649963379,99.4649963379,97.6999969482,97.9649963379,0,0.0,0.0,RUB=X,,,RUB
2023-10-02,98.7649993896,100.2649993896,98.1699981689,98.7649993896,0,0.0,0.0,RUB=X,,,RUB
2023-10-03,100.9649963379,100.9649963379,98.4049987793,100.9649963379,0,0.0,0.0,RUB=X,,,RUB
2023-10-04,99.4649963379,100.1399993896,99.1675033569,99.4649963379,0,0.0,0.0,RUB=X,,,RUB
2023-10-05,100.0899963379,101.5800018311,99.1859970093,100.0899963379,0,0.0,0.0,RUB=X,,,RUB
2023-10-08,100.9649963379,103.0049972534,98.8625030518,100.9649963379,0,0.0,0.0,RUB=X,,,RUB
2023-10-09,99.2149963379,100.7249984741,98.6165008545,99.2149963379,0,0.0,0.0,RUB=X,,,RUB
2023-10-10,100.2648010254,100.6399993896,99.4499969482,100.2648010254,0,0.0,0.0,RUB=X,,,RUB
2023-10-11,100.4649963379,100.4649963379,95.9800033569,97.716003418,0,0.0,0.0,RUB=X,,,RUB
2023-10-12,97.6900024414,97.8525009155,96.1975021362,97.6900024414,0,0.0,0.0,RUB=X,,,RUB
2023-10-15,97.6650009155,98.0640029907,96.9375,97.6650009155,0,0.0,0.0,RUB=X,,,RUB
2023-10-16,97.3150024414,97.7399978638,96.8550033569,97.3150024414,0,0.0,0.0,RUB=X,,,RUB
2023-10-17,97.9950027466,97.9950027466,96.986000061,97.9950027466,0,0.0,0.0,RUB=X,,,RUB
2023-10-18,98.0749969482,98.0749969482,96.7275009155,98.0749969482,0,0.0,0.0,RUB=X,,,RUB
2023-10-19,96.1500015259,96.9925003052,95.2425003052,96.1500015259,0,0.0,0.0,RUB=X,,,RUB
2023-10-22,95.4150009155,95.5250015259,94.1399993896,95.4150009155,0,0.0,0.0,RUB=X,,,RUB
2023-10-23,94.4649963379,94.4649963379,93.0889968872,94.4649963379,0,0.0,0.0,RUB=X,,,RUB
2023-10-24,93.4449996948,93.7409973145,92.8215026855,93.4449996948,0,0.0,0.0,RUB=X,,,RUB
2023-10-25,93.9649963379,94.1449966431,93.0899963379,93.9649963379,0,0.0,0.0,RUB=X,,,RUB
2023-10-26,93.6149978638,95.0045013428,92.4824981689,93.6149978638,0,0.0,0.0,RUB=X,,,RUB
2023-10-30,94.1650009155,94.2549972534,92.8280029297,94.1650009155,0,0.0,0.0,RUB=X,,,RUB
2023-10-31,92.5199966431,93.6809997559,91.5625,92.5199966431,0,0.0,0.0,RUB=X,,,RUB
2023-11-01,93.2900009155,93.6374969482,92.1504974365,93.2900009155,0,0.0,0.0,RUB=X,,,RUB
2023-11-02,92.5749969482,93.329498291,92.4300003052,92.5749969482,0,0.0,0.0,RUB=X,,,RUB
2023-11-03,93.2399978638,93.6224975586,91.9140014648,93.2399978638,0,0.0,0.0,RUB=X,,,RUB
2023-11-06,92.2549972534,92.6149978638,91.7200012207,91.6959991455,0,0.0,0.0,RUB=X,,,RUB
2023-11-07,92.6200027466,92.8649978638,91.7649993896,92.6200027466,0,0.0,0.0,RUB=X,,,RUB
2023-11-08,92.0650024414,92.4010009766,91.7145004272,92.0650024414,0,0.0,0.0,RUB=X,,,RUB
2023-11-09,91.8150024414,92.3395004272,91.6975021362,91.8150024414,0,0.0,0.0,RUB=X,,,RUB
2023-11-10,91.6399993896,92.3765029907,91.6399993896,91.6399993896,0,0.0,0.0,RUB=X,,,RUB
2023-11-13,92.2399978638,92.4124984741,91.3710021973,92.1699981689,0,0.0,0.0,RUB=X,,,RUB
2023-11-14,91.8799972534,91.8799972534,90.1890029907,91.8799972534,0,0.0,0.0,RUB=X,,,RUB
2023-11-15,90.5,91.1825027466,88.75,90.5,0,0.0,0.0,RUB=X,,,RUB
2023-11-16,89.4199981689,89.6640014648,88.5260009766,89.4199981689,0,0.0,0.0,RUB=X,,,RUB
2023-11-17,89.3150024414,90.2340011597,88.8824996948,89.3150024414,0,0.0,0.0,RUB=X,,,RUB
2023-11-20,89.6924972534,89.9749984741,87.0739974976,89.3399963379,0,0.0,0.0,RUB=X,,,RUB
2023-11-21,88.5199966431,88.5400009155,86.7164993286,88.5199966431,0,0.0,0.0,RUB=X,,,RUB
2023-11-22,88.2099990845,88.5944976807,87.6575012207,88.2099990845,0,0.0,0.0,RUB=X,,,RUB
2023-11-23,88.3649978638,88.7440032959,87.9000015259,88.3649978638,0,0.0,0.0,RUB=X,,,RUB
2023-11-24,88.2399978638,89.4639968872,88.1100006104,88.2399978638,0,0.0,0.0,RUB=X,,,RUB
2023-11-27,89.2649993896,89.2649993896,88.1650009155,89.2450027466,0,0.0,0.0,RUB=X,,,RUB
2023-11-28,89.0400009155,89.6169967651,88.3525009155,89.0400009155,0,0.0,0.0,RUB=X,,,RUB
2023-11-29,88.8450012207,89.1750030518,88.1900024414,88.8450012207,0,0.0,0.0,RUB=X,,,RUB
2023-11-30,88.6650009155,90.0650024414,88.0475006104,88.6650009155,0,0.0,0.0,RUB=X,,,RUB
2023-12-01,89.9400024414,90.7149963379,88.6449966431,89.9400024414,0,0.0,0.0,RUB=X,,,RUB
2023-12-04,91.1900024414,91.5899963379,90.375,91.1900024414,0,0.0,0.0,RUB=X,,,RUB
2023-12-05,91.4649963379,92.5124969482,90.1774978638,91.4649963379,0,0.0,0.0,RUB=X,,,RUB
2023-12-06,90.1774978638,93.2799987793,90.1774978638,90.1774978638,0,0.0,0.0,RUB=X,,,RUB
2023-12-07,92.7649993896,93.5250015259,92.1350021362,92.7649993896,0,0.0,0.0,RUB=X,,,RUB
2023-12-08,92.4000015259,92.4199981689,90.7060012817,92.4000015259,0,0.0,0.0,RUB=X,,,RUB
2023-12-11,92.1149978638,92.1500015259,90.3030014038,92.1200027466,0,0.0,0.0,RUB=X,,,RUB
2023-12-12,90.9250030518,90.9250030518,89.6084976196,90.9250030518,0,0.0,0.0,RUB=X,,,RUB
2023-12-13,90.2649993896,90.2649993896,89.5849990845,90.2649993896,0,0.0,0.0,RUB=X,,,RUB
2023-12-14,89.3150024414,90.4810028076,88.3850021362,89.3150024414,0,0.0,0.0,RUB=X,,,RUB
2023-12-15,89.4899978638,90.7929992676,88.9775009155,89.4899978638,0,0.0,0.0,RUB=X,,,RUB
2023-12-18,90.6149978638,90.8239974976,89.891998291,90.6149978638,0,0.0,0.0,RUB=X,,,RUB
2023-12-19,90.4899978638,90.6689987183,89.7740020752,90.4899978638,0,0.0,0.0,RUB=X,,,RUB
2023-12-20,90.4400024414,91.2149963379,89.5749969482,90.4400024414,0,0.0,0.0,RUB=X,,,RUB
2023-12-21,90.0550003052,92.5975036621,90.0550003052,90.0550003052,0,0.0,0.0,RUB=X,,,RUB
2023-12-22,92.8600006104,92.8600006104,91.2874984741,92.8600006104,0,0.0,0.0,RUB=X,,,RUB
2023-12-25,92.0899963379,92.0924987793,91.1549987793,92.0899963379,0,0.0,0.0,RUB=X,,,RUB
2023-12-26,91.9574966431,91.9574966431,91.3925018311,91.9574966431,0,0.0,0.0,RUB=X,,,RUB
2023-12-27,91.5950012207,92.1039962769,90.9824981689,91.5950012207,0,0.0,0.0,RUB=X,,,RUB
2023-12-28,91.6100006104,91.6100006104,88.8925018311,91.6100006104,0,0.0,0.0,RUB=X,,,RUB
2023-12-29,88.4400024414,90.9140014648,88.4400024414,88.4400024414,0,0.0,0.0,RUB=X,,,RUB
2024-01-01,89.2149963379,89.2149963379,89.2149963379,89.2149963379,0,0.0,0.0,RUB=X,,,RUB
2024-01-02,89.2149963379,91.1949996948,89.2149963379,89.2149963379,0,0.0,0.0,RUB=X,,,RUB
2024-01-03,90.3949966431,91.9649963379,90.3949966431,90.3949966431,0,0.0,0.0,RUB=X,,,RUB
2024-01-04,91.9649963379,92.3349990845,91.0449981689,91.9649963379,0,0.0,0.0,RUB=X,,,RUB
2024-01-05,91.3150024414,91.6650009155,90.6449966431,91.3150024414,0,0.0,0.0,RUB=X,,,RUB
2024-01-08,90.9199981689,90.9199981689,90.9199981689,90.8949966431,0,0.0,0.0,RUB=X,,,RUB
2024-01-09,90.9199981689,90.9199981689,90.8899993896,90.8949966431,0,0.0,0.0,RUB=X,,,RUB
2024-01-10,90.9199981689,90.9199981689,90.8899993896,90.8949966431,0,0.0,0.0,RUB=X,,,RUB
2024-01-11,89.8899993896,89.8899993896,89.8899993896,90.8899993896,0,0.0,0.0,RUB=X,,,RUB
2024-01-12,88.4899978638,88.4899978638,88.4899978638,89.8899993896,0,0.0,0.0,RUB=X,,,RUB
2024-01-15,88.4899978638,88.4899978638,87.9499969482,89.8899993896,0,0.0,0.0,RUB=X,,,RUB
2024-01-16,88.4899978638,88.4899978638,87.9499969482,89.8899993896,0,0.0,0.0,RUB=X,,,RUB
2024-01-17,87.9499969482,87.9499969482,87.9499969482,87.9499969482,0,0.0,0.0,RUB=X,,,RUB
2024-01-18,88.6200027466,88.6200027466,88.6200027466,88.6200027466,0,0.0,0.0,RUB=X,,,RUB
2024-01-19,89.4199981689,89.4199981689,89.4199981689,88.6200027466,0,0.0,0.0,RUB=X,,,RUB
2024-01-22,88.1699981689,88.1699981689,88.1699981689,89.4199981689,0,0.0,0.0,RUB=X,,,RUB
2024-01-23,87.9899978638,87.9899978638,87.9899978638,87.9899978638,0,0.0,0.0,RUB=X,,,RUB
2024-01-24,87.9899978638,88.8600006104,87.9899978638,87.9899978638,0,0.0,0.0,RUB=X,,,RUB
2024-01-25,88.6900024414,88.6900024414,88.6900024414,88.6900024414,0,0.0,0.0,RUB=X,,,RUB
2024-01-26,88.9899978638,88.9899978638,88.9899978638,88.0,0,0.0,0.0,RUB=X,,,RUB
2024-01-29,88.9899978638,88.9899978638,88.9899978638,88.0,0,0.0,0.0,RUB=X,,,RUB
2024-01-30,89.2699966431,89.2699966431,89.2699966431,89.2699966431,0,0.0,0.0,RUB=X,,,RUB
2024-01-31,89.7399978638,89.7399978638,89.7399978638,89.7399978638,0,0.0,0.0,RUB=X,,,RUB
2024-02-01,89.9800033569,89.9800033569,89.9800033569,89.9800033569,0,0.0,0.0,RUB=X,,,RUB
2024-02-02,90.4100036621,90.4100036621,90.4100036621,90.4100036621,0,0.0,0.0,RUB=X,,,RUB
2024-02-05,90.9899978638,90.9899978638,90.9899978638,90.9899978638,0,0.0,0.0,RUB=X,,,RUB
2024-02-06,90.9899978638,90.9899978638,90.9899978638,90.9899978638,0,0.0,0.0,RUB=X,,,RUB
2024-02-07,90.5100021362,90.5100021362,90.5100021362,90.5100021362,0,0.0,0.0,RUB=X,,,RUB
2024-02-08,91.5999984741,91.5999984741,91.5999984741,90.5100021362,0,0.0,0.0,RUB=X,,,RUB
2024-02-09,91.1699981689,91.1699981689,91.1699981689,91.1699981689,0,0.0,0.0,RUB=X,,,RUB
2024-02-12,91.3700027466,91.3700027466,91.3700027466,91.3700027466,0,0.0,0.0,RUB=X,,,RUB
2024-02-13,91.3700027466,91.3700027466,91.3399963379,91.3700027466,0,0.0,0.0,RUB=X,,,RUB
2024-02-14,91.5,91.5,91.5,91.5,0,0.0,0.0,RUB=X,,,RUB
2024-02-15,91.6399993896,91.6399993896,91.6399993896,91.6399993896,0,0.0,0.0,RUB=X,,,RUB
2024-02-16,92.2699966431,92.2699966431,92.2699966431,92.2699966431,0,0.0,0.0,RUB=X,,,RUB
2024-02-19,92.2699966431,92.4700012207,92.2699966431,92.2699966431,0,0.0,0.0,RUB=X,,,RUB
2024-02-20,92.4700012207,92.4700012207,92.4700012207,92.4700012207,0,0.0,0.0,RUB=X,,,RUB
2024-02-21,92.0999984741,92.0999984741,92.0999984741,92.0999984741,0,0.0,0.0,RUB=X,,,RUB
2024-02-22,92.0999984741,92.0999984741,91.9899978638,92.0999984741,0,0.0,0.0,RUB=X,,,RUB
2024-02-23,93.0400009155,93.0400009155,93.0400009155,93.0400009155,0,0.0,0.0,RUB=X,,,RUB
2024-02-26,93.0400009155,93.0400009155,93.0400009155,93.0400009155,0,0.0,0.0,RUB=X,,,RUB
2024-02-27,91.8700027466,91.8700027466,91.8700027466,91.8700027466,0,0.0,0.0,RUB=X,,,RUB
2024-02-28,91.8700027466,92.0400009155,91.8700027466,91.8700027466,0,0.0,0.0,RUB=X,,,RUB
2024-02-29,91.8700027466,92.0400009155,91.8700027466,91.8700027466,0,0.0,0.0,RUB=X,,,RUB
2024-03-01,91.4899978638,91.4899978638,91.4899978638,91.4899978638,0,0.0,0.0,RUB=X,,,RUB
2024-03-04,91.4899978638,91.6100006104,91.4899978638,91.4899978638,0,0.0,0.0,RUB=X,,,RUB
2024-03-05,91.4899978638,91.6100006104,91.4899978638,91.4899978638,0,0.0,0.0,RUB=X,,,RUB
2024-03-06,90.8099975586,90.8099975586,90.8099975586,91.6100006104,0,0.0,0.0,RUB=X,,,RUB
2024-03-07,90.8099975586,90.8099975586,90.8099975586,90.8099975586,0,0.0,0.0,RUB=X,,,RUB
2024-03-08,90.6399993896,90.6399993896,90.6399993896,90.8099975586,0,0.0,0.0,RUB=X,,,RUB
2024-03-11,90.9400024414,90.9400024414,90.9400024414,90.9400024414,0,0.0,0.0,RUB=X,,,RUB
2024-03-12,90.4899978638,90.4899978638,90.4899978638,90.4899978638,0,0.0,0.0,RUB=X,,,RUB
2024-03-13,91.7200012207,91.7200012207,91.7200012207,91.7200012207,0,0.0,0.0,RUB=X,,,RUB
2024-03-14,91.3399963379,91.3399963379,91.3399963379,91.3399963379,0,0.0,0.0,RUB=X,,,RUB
2024-03-15,91.6200027466,91.6200027466,91.6200027466,91.3399963379,0,0.0,0.0,RUB=X,,,RUB
2024-03-18,92.5199966431,92.5199966431,92.5199966431,92.5199966431,0,0.0,0.0,RUB=X,,,RUB
2024-03-19,92.5199966431,92.5199966431,91.4400024414,92.5199966431,0,0.0,0.0,RUB=X,,,RUB
2024-03-20,92.2399978638,92.2399978638,92.2399978638,91.4400024414,0,0.0,0.0,RUB=X,,,RUB
2024-03-21,92.2399978638,92.3499984741,92.2399978638,91.4400024414,0,0.0,0.0,RUB=X,,,RUB
2024-03-22,92.3499984741,92.3499984741,92.3499984741,92.3499984741,0,0.0,0.0,RUB=X,,,RUB
2024-03-25,92.1200027466,92.4749984741,92.1200027466,92.1200027466,0,0.0,0.0,RUB=X,,,RUB
2024-03-26,92.4749984741,92.4749984741,92.4749984741,92.4749984741,0,0.0,0.0,RUB=X,,,RUB
2024-03-27,92.4700012207,92.4700012207,92.4700012207,92.4700012207,0,0.0,0.0,RUB=X,,,RUB
2024-03-28,92.4400024414,92.4400024414,92.4400024414,92.4400024414,0,0.0,0.0,RUB=X,,,RUB
2024-03-29,92.4400024414,92.4400024414,92.4400024414,92.4400024414,0,0.0,0.0,RUB=X,,,RUB
2024-03-31,92.5699996948,92.5699996948,92.5699996948,92.5699996948,0,0.0,0.0,RUB=X,,,RUB
